날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-12,종합,전체 카테고리,긍정,28,배당,24,1.05,40,2281,#799ec3,,N
2026-09-12,종합,전체 카테고리,긍정,29,공연,16,0.7,40,2281,#7ca1c6,,N
2026-09-12,종합,전체 카테고리,긍정,30,개통,15,0.66,40,2281,#80a6ca,,N
2026-09-12,종합,전체 카테고리,긍정,31,승리,14,0.61,40,2281,#84aace,,N
2026-09-12,종합,전체 카테고리,긍정,32,평화,12,0.53,40,2281,#88aed2,,N
2026-09-12,종합,전체 카테고리,긍정,33,신뢰,10,0.44,40,2281,#8db3d6,,N
2026-09-12,종합,전체 카테고리,긍정,34,인기,10,0.44,40,2281,#90b7d9,,N
2026-09-12,종합,전체 카테고리,긍정,35,상생,9,0.39,40,2281,#95bbdd,,N
2026-09-12,종합,전체 카테고리,긍정,36,통과,8,0.35,40,2281,#98bfe1,,N
2026-09-12,종합,전체 카테고리,긍정,37,기대,6,0.26,40,2281,#9cc4e5,,N
2026-09-12,종합,전체 카테고리,긍정,38,급등,5,0.22,40,2281,#a0c8e8,,N
2026-09-12,종합,전체 카테고리,긍정,39,개최,5,0.22,40,2281,#a4cced,,N
2026-09-12,종합,전체 카테고리,긍정,40,주목,4,0.18,40,2281,#a8d0f0,,N
2026-09-12,종합,전체 카테고리,부정,1,의혹,198,11.09,56,1785,#7a0a12,#7a0a12,Y
2026-09-12,종합,전체 카테고리,부정,2,혐의,134,7.51,56,1785,#7c0c14,#871b22,Y
2026-09-12,종합,전체 카테고리,부정,3,논란,124,6.95,56,1785,#7e1017,#942c33,Y
2026-09-12,종합,전체 카테고리,부정,4,수사,110,6.16,56,1785,#80121a,#a23e43,Y
2026-09-12,종합,전체 카테고리,부정,5,재판,109,6.11,56,1785,#82151c,#af4f54,Y
2026-09-12,종합,전체 카테고리,부정,6,전쟁,93,5.21,56,1785,#85181f,#bd6164,Y
2026-09-12,종합,전체 카테고리,부정,7,테러,82,4.59,56,1785,#871b22,#ca7275,Y
2026-09-12,종합,전체 카테고리,부정,8,부담,67,3.75,56,1785,#891e25,#d88485,Y
2026-09-12,종합,전체 카테고리,부정,9,위험,65,3.64,56,1785,#8b2127,#e59596,Y
2026-09-12,종합,전체 카테고리,부정,10,비판,50,2.8,56,1785,#8d232a,#f2a6a6,Y
2026-09-12,종합,전체 카테고리,부정,11,참사,45,2.52,56,1785,#90262d,,N
2026-09-12,종합,전체 카테고리,부정,12,사고,44,2.46,56,1785,#922930,,N
2026-09-12,종합,전체 카테고리,부정,13,징역,41,2.3,56,1785,#942c32,,N
2026-09-12,종합,전체 카테고리,부정,14,유출,37,2.07,56,1785,#962f35,,N
2026-09-12,종합,전체 카테고리,부정,15,위기,34,1.9,56,1785,#993238,,N
2026-09-12,종합,전체 카테고리,부정,16,범죄,31,1.74,56,1785,#9a343a,,N
2026-09-12,종합,전체 카테고리,부정,17,조작,31,1.74,56,1785,#9d373d,,N
2026-09-12,종합,전체 카테고리,부정,18,위반,28,1.57,56,1785,#9f3a40,,N
2026-09-12,종합,전체 카테고리,부정,19,위협,27,1.51,56,1785,#a13d42,,N
2026-09-12,종합,전체 카테고리,부정,20,횡령,27,1.51,56,1785,#a34045,,N
2026-09-12,종합,전체 카테고리,부정,21,반대,27,1.51,56,1785,#a64348,,N
2026-09-12,종합,전체 카테고리,부정,22,피해,27,1.51,56,1785,#a8454a,,N
2026-09-12,종합,전체 카테고리,부정,23,체포,24,1.34,56,1785,#aa484d,,N
2026-09-12,종합,전체 카테고리,부정,24,규제,19,1.06,56,1785,#ac4b50,,N
2026-09-12,종합,전체 카테고리,부정,25,소송,18,1.01,56,1785,#ae4e52,,N
2026-09-12,종합,전체 카테고리,부정,26,사기,18,1.01,56,1785,#b15155,,N
2026-09-12,종합,전체 카테고리,부정,27,사망,17,0.95,56,1785,#b35458,,N
2026-09-12,종합,전체 카테고리,부정,28,철회,17,0.95,56,1785,#b5565b,,N
2026-09-12,종합,전체 카테고리,부정,29,경고,13,0.73,56,1785,#b75a5d,,N
2026-09-12,종합,전체 카테고리,부정,30,폭행,13,0.73,56,1785,#b95c60,,N
2026-09-12,종합,전체 카테고리,부정,31,기소,12,0.67,56,1785,#bb5f63,,N
2026-09-12,종합,전체 카테고리,부정,32,구속,12,0.67,56,1785,#be6266,,N
2026-09-12,종합,전체 카테고리,부정,33,반발,12,0.67,56,1785,#c06568,,N
2026-09-12,종합,전체 카테고리,부정,34,협박,11,0.62,56,1785,#c2686b,,N
2026-09-12,종합,전체 카테고리,부정,35,자살,11,0.62,56,1785,#c46b6e,,N
2026-09-12,종합,전체 카테고리,부정,36,감소,10,0.56,56,1785,#c66d70,,N
2026-09-12,종합,전체 카테고리,부정,37,파업,10,0.56,56,1785,#c97073,,N
2026-09-12,종합,전체 카테고리,부정,38,허위,9,0.5,56,1785,#cb7376,,N
2026-09-12,종합,전체 카테고리,부정,39,도박,9,0.5,56,1785,#cd7678,,N
2026-09-12,종합,전체 카테고리,부정,40,중단,9,0.5,56,1785,#cf797b,,N
2026-09-12,종합,전체 카테고리,부정,41,불안,9,0.5,56,1785,#d27c7e,,N
2026-09-12,종합,전체 카테고리,부정,42,연체,8,0.45,56,1785,#d37e80,,N
2026-09-12,종합,전체 카테고리,부정,43,제한,8,0.45,56,1785,#d68183,,N
2026-09-12,종합,전체 카테고리,부정,44,갈등,8,0.45,56,1785,#d88486,,N
2026-09-12,종합,전체 카테고리,부정,45,불법,8,0.45,56,1785,#da8788,,N
2026-09-12,종합,전체 카테고리,부정,46,우려,7,0.39,56,1785,#dc8a8b,,N
2026-09-12,종합,전체 카테고리,부정,47,부결,7,0.39,56,1785,#df8d8e,,N
2026-09-12,종합,전체 카테고리,부정,48,학대,7,0.39,56,1785,#e18f91,,N
2026-09-12,종합,전체 카테고리,부정,49,파괴,7,0.39,56,1785,#e39293,,N
2026-09-12,종합,전체 카테고리,부정,50,살해,7,0.39,56,1785,#e59596,,N
2026-09-12,종합,전체 카테고리,부정,51,압박,7,0.39,56,1785,#e79899,,N
2026-09-12,종합,전체 카테고리,부정,52,벌금,6,0.34,56,1785,#ea9b9c,,N
2026-09-12,종합,전체 카테고리,부정,53,지진,6,0.34,56,1785,#ec9e9e,,N
2026-09-12,종합,전체 카테고리,부정,54,훼손,6,0.34,56,1785,#eea0a1,,N
2026-09-12,종합,전체 카테고리,부정,55,충돌,5,0.28,56,1785,#f0a4a4,,N
2026-09-12,종합,전체 카테고리,부정,56,성폭행,4,0.22,56,1785,#f2a6a6,,N
