날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-24,카테고리,세계,100,290,5922,11,164,16,185,-6.0,미국(211); 대통령(207); 트럼프(189); 중국(163); 한국(156),금메달(68); 최대(17); 최고(17),전쟁(51); 테러(17); 중단(15),"세계: 기사 100건에서 키워드 290종을 추출했고 상위 키워드는 '미국'(211회), '대통령'(207회), '트럼프'(189회) 순입니다. 감성지수 -6.0로 부정 어휘가 다소 우세합니다."
2026-09-24,카테고리,이슈,100,360,6299,14,255,17,300,-8.1,대통령(203); 미국(132); 지뢰(87); 의원(87); 검찰(86),최고(51); 투자(37); 지원(35),수사(59); 사고(33); 폭발(26),"이슈: 기사 100건에서 키워드 360종을 추출했고 상위 키워드는 '대통령'(203회), '미국'(132회), '지뢰'(87회) 순입니다. 감성지수 -8.1로 부정 어휘가 다소 우세합니다."
2026-09-24,카테고리,정치,100,289,8167,10,283,14,402,-17.4,대통령(446); 지뢰(161); 의원(156); 북한(147); 국민(139),투자(92); 평화(33); 협력(32),사고(80); 폭발(67); 수사(49),"정치: 기사 100건에서 키워드 289종을 추출했고 상위 키워드는 '대통령'(446회), '지뢰'(161회), '의원'(156회) 순입니다. 감성지수 -17.4로 부정 어휘가 다소 우세합니다."
2026-09-24,카테고리,주요뉴스,200,347,6612,14,206,15,265,-12.5,대통령(193); 기업(109); 정부(98); 미국(89); 북한(88),최고(49); 지원(23); 안전(20),수사(44); 폭발(37); 사고(37),"주요뉴스: 기사 200건에서 키워드 347종을 추출했고 상위 키워드는 '대통령'(193회), '기업'(109회), '정부'(98회) 순입니다. 감성지수 -12.5로 부정 어휘가 다소 우세합니다."
2026-09-24,신문사x카테고리,데일리안/IT과학,20,100,1480,6,96,1,9,82.9,추석(50); 이벤트(50); 콘텐츠(41); 데이터(35); 고객(35),혜택(27); 지원(17); 강화(16),위협(9),"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(50회), '이벤트'(50회), '콘텐츠'(41회) 순입니다. 감성지수 +82.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,데일리안/경제,20,100,1629,8,110,2,35,51.7,금리(49); 추석(43); 가구(34); 공급(33); 연휴(31),투자(22); 성장(15); 확대(14),부담(22); 규제(13),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(49회), '추석'(43회), '가구'(34회) 순입니다. 감성지수 +51.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,데일리안/문화,20,100,1213,6,67,0,0,100.0,추석(58); 유럽(34); 서울(33); 연휴(32); 업체(31),증가(15); 특허(13); 최대(12),,"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(58회), '유럽'(34회), '서울'(33회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,데일리안/사회,20,100,1084,5,59,6,61,-1.7,조사(33); 서울(32); 상속(27); 지역(25); 사건(24),공연(16); 부양(14); 확보(10),수사(15); 실종(11); 혐의(10),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '조사'(33회), '서울'(32회), '상속'(27회) 순입니다. 감성지수 -1.7로 긍정과 부정이 비슷한 수준합니다."
2026-09-24,신문사x카테고리,데일리안/세계,20,100,1118,3,29,6,48,-24.7,대통령(48); 북한(45); 미국(36); 트럼프(28); 정상(27),금메달(16); 성장(8); 합의(5),전쟁(11); 소송(9); 부상(8),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(48회), '북한'(45회), '미국'(36회) 순입니다. 감성지수 -24.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,데일리안/이슈,20,100,1377,6,87,4,40,37.0,검찰(45); 지뢰(39); 의원(36); 미국(32); 개혁(27),최고(26); 투자(20); 지원(13),사고(11); 폭발(10); 수사(10),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '검찰'(45회), '지뢰'(39회), '의원'(36회) 순입니다. 감성지수 +37.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,데일리안/정치,20,100,1777,4,57,7,118,-34.9,지뢰(56); 대통령(55); 의원(48); 검찰(45); 국민(42),최고(29); 성장(10); 성과(9),전쟁(25); 사고(24); 폭발(23),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '지뢰'(56회), '대통령'(55회), '의원'(48회) 순입니다. 감성지수 -34.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,데일리안/주요뉴스,40,100,1526,5,71,5,57,10.9,정부(49); 검찰(40); 대표(39); 데일리안(38); 상어(38),최고(25); 안정(15); 증가(13),규제(15); 수사(15); 폭발(10),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '정부'(49회), '검찰'(40회), '대표'(39회) 순입니다. 감성지수 +10.9로 긍정 어휘가 다소 우세합니다."
2026-09-24,신문사x카테고리,매일신문/IT과학,20,100,1293,6,63,3,34,29.9,모델(44); 휴게소(37); 도로(32); 공개(27); 산업(26),투자(13); 안전(13); 지원(12),위험(14); 사고(12); 피해(8),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '모델'(44회), '휴게소'(37회), '도로'(32회) 순입니다. 감성지수 +29.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,매일신문/경제,20,100,1648,5,62,2,29,36.3,대출(61); 금융(47); 추석(44); 시장(42); 신청(41),계약(15); 최대(13); 혁신(12),사망(17); 사고(12),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대출'(61회), '금융'(47회), '추석'(44회) 순입니다. 감성지수 +36.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,매일신문/문화,20,100,1294,6,121,0,0,100.0,공연(44); 대구(39); 전시(36); 추석(31); 장제사(29),공연(44); 전시(36); 최대(15),,"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '공연'(44회), '대구'(39회), '전시'(36회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,매일신문/사회,20,100,1476,2,26,4,63,-41.6,추석(60); 연휴(56); 구간(40); 시간(32); 신고(31),취업(16); 안전(10),실종(27); 적발(13); 사고(12),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(60회), '연휴'(56회), '구간'(40회) 순입니다. 감성지수 -41.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,매일신문/세계,20,100,1184,5,58,8,78,-14.7,미국(47); 대통령(40); 트럼프(29); 이란(21); 유엔(21),최대(17); 금메달(16); 강화(11),테러(17); 전쟁(14); 혐의(10),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(47회), '대통령'(40회), '트럼프'(29회) 순입니다. 감성지수 -14.7로 부정 어휘가 다소 우세합니다."
2026-09-24,신문사x카테고리,매일신문/이슈,20,100,1571,4,62,10,117,-30.7,대통령(55); 강선영(55); 북한(50); 지뢰(48); 이동재(43),평화(26); 최대(14); 축제(12),사고(22); 폭발(16); 중단(11),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(55회), '강선영'(55회), '북한'(50회) 순입니다. 감성지수 -30.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,매일신문/정치,20,100,1866,3,60,6,98,-24.1,대통령(107); 지뢰(65); 강선영(58); 북한(50); 이동재(43),평화(33); 투자(14); 협력(13),사고(30); 폭발(20); 수사(15),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(107회), '지뢰'(65회), '강선영'(58회) 순입니다. 감성지수 -24.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,매일신문/주요뉴스,40,100,1055,3,21,6,63,-50.0,제청(38); 대통령(36); 법원(32); 북한(29); 대법원장(29),금메달(8); 최대(7); 안전(6),사고(18); 거부(14); 폭발(11),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '제청'(38회), '대통령'(36회), '법원'(32회) 순입니다. 감성지수 -50.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/IT과학,20,100,1098,6,57,1,7,78.1,기술(34); 기업(34); 모델(28); 게임(26); 중국(25),출시(12); 지원(12); 성장(9),사고(7),"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기술'(34회), '기업'(34회), '모델'(28회) 순입니다. 감성지수 +78.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/경제,20,100,889,9,77,1,7,83.3,추석(20); 기획(20); 지역(20); 사업(19); 주택(18),공연(12); 협력(11); 지원(10),규제(7),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(20회), '기획'(20회), '지역'(20회) 순입니다. 감성지수 +83.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/문화,20,100,1072,8,87,1,12,75.8,여행(38); 지역(37); 배터리(30); 할인(29); 추석(25),혜택(16); 참여(14); 공연(13),감소(12),"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '여행'(38회), '지역'(37회), '배터리'(30회) 순입니다. 감성지수 +75.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/사회,20,100,931,3,29,6,70,-41.4,대통령(27); 검찰(23); 공영(20); 공연(18); 사업(18),공연(18); 통과(6); 강화(5),수사(17); 혐의(17); 기소(14),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(27회), '검찰'(23회), '공영'(20회) 순입니다. 감성지수 -41.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/세계,20,100,881,4,22,5,25,-6.4,대통령(54); 트럼프(50); 미국(42); 한국(26); 주석(24),최고(10); 혁신(4); 금메달(4),전쟁(7); 사고(5); 비판(5),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(54회), '트럼프'(50회), '미국'(42회) 순입니다. 감성지수 -6.4로 부정 어휘가 다소 우세합니다."
2026-09-24,신문사x카테고리,문화일보/이슈,20,100,846,2,14,4,27,-31.7,대통령(31); 의원(27); 주식(22); 아내(18); 한국(18),투자(8); 치유(6),도박(9); 비판(7); 수사(6),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(31회), '의원'(27회), '주식'(22회) 순입니다. 감성지수 -31.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/정치,20,100,1075,1,10,9,66,-73.7,대통령(47); 정치(30); 장관(26); 의원(26); 개혁(23),동맹(10),수사(11); 도박(9); 비판(8),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(47회), '정치'(30회), '장관'(26회) 순입니다. 감성지수 -73.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,문화일보/주요뉴스,40,100,961,3,18,3,22,-10.0,대통령(60); 긍정(30); 부정(30); 평가(29); 의원(27),투자(7); 치유(6); 최고(5),도박(9); 수사(7); 재판(6),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(60회), '긍정'(30회), '부정'(30회) 순입니다. 감성지수 -10.0로 부정 어휘가 다소 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/IT과학,20,100,1255,8,97,1,9,83.0,보안(55); 모델(36); 기업(33); 고객(30); 정보(28),혜택(26); 상장(14); 참여(11),파업(9),"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '보안'(55회), '모델'(36회), '기업'(33회) 순입니다. 감성지수 +83.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/경제,20,100,1372,6,76,2,20,58.3,로봇(37); 마일리지(28); 금리(27); 할인(26); 추석(26),최고(18); 확대(16); 지원(15),부담(12); 감소(8),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '로봇'(37회), '마일리지'(28회), '금리'(27회) 순입니다. 감성지수 +58.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/문화,20,100,1342,3,59,0,0,100.0,전시(41); 추석(38); 한국(32); 서울(29); 화면(27),전시(41); 축제(10); 최대(8),,"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '전시'(41회), '추석'(38회), '한국'(32회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/사회,20,100,1079,5,56,3,32,27.3,로봇(29); 지역(25); 현장(25); 추석(19); 확인(19),지원(15); 안전(13); 채용(12),위험(13); 피해(11); 재난(8),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '로봇'(29회), '지역'(25회), '현장'(25회) 순입니다. 감성지수 +27.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/세계,20,100,1226,2,29,0,0,100.0,게임(44); 일본(43); 아시안(37); 중국(36); 나고야(35),금메달(21); 성공(8),,"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '게임'(44회), '일본'(43회), '아시안'(37회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/이슈,20,100,1122,6,72,0,0,100.0,금리(37); 대통령(30); 트럼프(27); 일본(25); 최고(25),최고(25); 우대(12); 지원(12),,"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(37회), '대통령'(30회), '트럼프'(27회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/정치,20,100,1618,6,112,2,18,72.3,대통령(115); 투자(43); 시장(40); 뉴욕(37); 대한민국(37),투자(43); 협력(19); 성장(18),사고(9); 비판(9),"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(115회), '투자'(43회), '시장'(40회) 순입니다. 감성지수 +72.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,아시아경제/주요뉴스,40,100,1501,5,82,2,29,47.7,기업(95); 구조(86); 조정(76); 금리(38); 조사(31),지원(23); 최고(19); 개선(18),부실(15); 위기(14),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(95회), '구조'(86회), '조정'(76회) 순입니다. 감성지수 +47.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/IT과학,20,100,1316,2,26,4,43,-24.6,모델(57); 보안(43); 중국(42); 기업(35); 업체(32),안전(15); 출시(11),위험(19); 유출(9); 우려(8),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '모델'(57회), '보안'(43회), '중국'(42회) 순입니다. 감성지수 -24.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/경제,20,100,836,7,67,1,10,74.0,추석(22); 개인(20); 연휴(19); 기업(17); 코스피(17),투자(15); 성장(13); 증가(13),손실(10),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '추석'(22회), '개인'(20회), '연휴'(19회) 순입니다. 감성지수 +74.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/문화,20,100,946,0,0,3,20,-100.0,비누(52); 백신(22); 광고(21); 백제(20); 중원(18),,감염(8); 경색(7); 사망(5),"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '비누'(52회), '백신'(22회), '광고'(21회) 순입니다. 감성지수 -100.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/사회,20,100,1211,1,11,8,103,-80.7,사건(47); 검찰(45); 서울(37); 공사(34); 취소(33),안전(11),취소(33); 수사(17); 소송(14),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사건'(47회), '검찰'(45회), '서울'(37회) 순입니다. 감성지수 -80.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/세계,20,100,1513,3,26,3,34,-13.3,미국(64); 한국(61); 중국(60); 트럼프(58); 대통령(43),금메달(11); 협력(8); 최고(7),전쟁(19); 규제(8); 제재(7),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(64회), '한국'(61회), '중국'(60회) 순입니다. 감성지수 -13.3로 부정 어휘가 다소 우세합니다."
2026-09-24,신문사x카테고리,조선일보/이슈,20,100,1383,2,20,8,116,-70.6,대통령(66); 미국(40); 수사(33); 사건(31); 중국(30),안전(11); 투자(9),수사(33); 취소(23); 전쟁(13),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(66회), '미국'(40회), '수사'(33회) 순입니다. 감성지수 -70.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/정치,20,100,1831,2,44,6,102,-39.7,대통령(122); 북한(54); 대표(49); 지뢰(40); 투자(35),투자(35); 확보(9),폭발(24); 수사(23); 사고(17),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(122회), '북한'(54회), '대표'(49회) 순입니다. 감성지수 -39.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-24,신문사x카테고리,조선일보/주요뉴스,40,100,1569,1,14,7,94,-74.1,대통령(69); 중국(67); 미국(56); 트럼프(39); 지뢰(32),안전(14),수사(22); 폭발(16); 전쟁(13),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(69회), '중국'(67회), '미국'(56회) 순입니다. 감성지수 -74.1로 부정 어휘가 뚜렷하게 우세합니다."
