날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,종합,전체 카테고리,긍정,32,기대,19,0.59,52,3240,#6b8fb6,,N
2026-09-09,종합,전체 카테고리,긍정,33,채용,17,0.52,52,3240,#6e93b9,,N
2026-09-09,종합,전체 카테고리,긍정,34,취업,16,0.49,52,3240,#7196bc,,N
2026-09-09,종합,전체 카테고리,긍정,35,상장,14,0.43,52,3240,#7499bf,,N
2026-09-09,종합,전체 카테고리,긍정,36,상생,13,0.4,52,3240,#779cc2,,N
2026-09-09,종합,전체 카테고리,긍정,37,성공,12,0.37,52,3240,#7a9fc4,,N
2026-09-09,종합,전체 카테고리,긍정,38,기부,11,0.34,52,3240,#7da3c7,,N
2026-09-09,종합,전체 카테고리,긍정,39,소통,10,0.31,52,3240,#80a6ca,,N
2026-09-09,종합,전체 카테고리,긍정,40,신뢰,10,0.31,52,3240,#84a9cd,,N
2026-09-09,종합,전체 카테고리,긍정,41,도약,10,0.31,52,3240,#87acd0,,N
2026-09-09,종합,전체 카테고리,긍정,42,효율,9,0.28,52,3240,#8ab0d3,,N
2026-09-09,종합,전체 카테고리,긍정,43,개통,9,0.28,52,3240,#8db3d6,,N
2026-09-09,종합,전체 카테고리,긍정,44,우수,9,0.28,52,3240,#90b6d9,,N
2026-09-09,종합,전체 카테고리,긍정,45,주목,9,0.28,52,3240,#93b9dc,,N
2026-09-09,종합,전체 카테고리,긍정,46,수혜,8,0.25,52,3240,#96bddf,,N
2026-09-09,종합,전체 카테고리,긍정,47,절감,7,0.22,52,3240,#99c0e1,,N
2026-09-09,종합,전체 카테고리,긍정,48,유치,7,0.22,52,3240,#9cc3e4,,N
2026-09-09,종합,전체 카테고리,긍정,49,감사,6,0.19,52,3240,#9fc6e7,,N
2026-09-09,종합,전체 카테고리,긍정,50,혜택,6,0.19,52,3240,#a2caea,,N
2026-09-09,종합,전체 카테고리,긍정,51,합의,5,0.15,52,3240,#a5cded,,N
2026-09-09,종합,전체 카테고리,긍정,52,흥행,4,0.12,52,3240,#a8d0f0,,N
2026-09-09,종합,전체 카테고리,부정,1,의혹,148,8.42,53,1758,#7a0a12,#7a0a12,Y
2026-09-09,종합,전체 카테고리,부정,2,부담,124,7.05,53,1758,#7c0c14,#871b22,Y
2026-09-09,종합,전체 카테고리,부정,3,논란,115,6.54,53,1758,#7e1017,#942c33,Y
2026-09-09,종합,전체 카테고리,부정,4,하락,102,5.8,53,1758,#81131a,#a23e43,Y
2026-09-09,종합,전체 카테고리,부정,5,수사,92,5.23,53,1758,#83161d,#af4f54,Y
2026-09-09,종합,전체 카테고리,부정,6,혐의,70,3.98,53,1758,#851920,#bd6164,Y
2026-09-09,종합,전체 카테고리,부정,7,보복,67,3.81,53,1758,#881c23,#ca7275,Y
2026-09-09,종합,전체 카테고리,부정,8,반대,64,3.64,53,1758,#8a1f26,#d88485,Y
2026-09-09,종합,전체 카테고리,부정,9,우려,56,3.19,53,1758,#8c2229,#e59596,Y
2026-09-09,종합,전체 카테고리,부정,10,사고,55,3.13,53,1758,#8f252c,#f2a6a6,Y
2026-09-09,종합,전체 카테고리,부정,11,충돌,52,2.96,53,1758,#91282e,,N
2026-09-09,종합,전체 카테고리,부정,12,규제,50,2.84,53,1758,#932b31,,N
2026-09-09,종합,전체 카테고리,부정,13,테러,44,2.5,53,1758,#962e34,,N
2026-09-09,종합,전체 카테고리,부정,14,소송,44,2.5,53,1758,#983137,,N
2026-09-09,종합,전체 카테고리,부정,15,비판,39,2.22,53,1758,#9a3439,,N
2026-09-09,종합,전체 카테고리,부정,16,제재,35,1.99,53,1758,#9c373c,,N
2026-09-09,종합,전체 카테고리,부정,17,위험,34,1.93,53,1758,#9f3a3f,,N
2026-09-09,종합,전체 카테고리,부정,18,전쟁,33,1.88,53,1758,#a13d42,,N
2026-09-09,종합,전체 카테고리,부정,19,유출,29,1.65,53,1758,#a34045,,N
2026-09-09,종합,전체 카테고리,부정,20,구속,28,1.59,53,1758,#a64348,,N
2026-09-09,종합,전체 카테고리,부정,21,조작,27,1.54,53,1758,#a8464b,,N
2026-09-09,종합,전체 카테고리,부정,22,취소,27,1.54,53,1758,#aa494e,,N
2026-09-09,종합,전체 카테고리,부정,23,사퇴,26,1.48,53,1758,#ad4c51,,N
2026-09-09,종합,전체 카테고리,부정,24,경고,25,1.42,53,1758,#af4f54,,N
2026-09-09,종합,전체 카테고리,부정,25,재판,25,1.42,53,1758,#b25256,,N
2026-09-09,종합,전체 카테고리,부정,26,파업,24,1.37,53,1758,#b45559,,N
2026-09-09,종합,전체 카테고리,부정,27,공습,23,1.31,53,1758,#b6585c,,N
2026-09-09,종합,전체 카테고리,부정,28,청탁,23,1.31,53,1758,#b85b5f,,N
2026-09-09,종합,전체 카테고리,부정,29,범죄,23,1.31,53,1758,#ba5e62,,N
2026-09-09,종합,전체 카테고리,부정,30,감소,22,1.25,53,1758,#bd6164,,N
2026-09-09,종합,전체 카테고리,부정,31,위반,19,1.08,53,1758,#bf6467,,N
2026-09-09,종합,전체 카테고리,부정,32,허위,18,1.02,53,1758,#c2676a,,N
2026-09-09,종합,전체 카테고리,부정,33,사망,18,1.02,53,1758,#c46a6d,,N
2026-09-09,종합,전체 카테고리,부정,34,담합,17,0.97,53,1758,#c66d70,,N
2026-09-09,종합,전체 카테고리,부정,35,기소,14,0.8,53,1758,#c97073,,N
2026-09-09,종합,전체 카테고리,부정,36,피해,12,0.68,53,1758,#cb7376,,N
2026-09-09,종합,전체 카테고리,부정,37,폐지,12,0.68,53,1758,#cd7679,,N
2026-09-09,종합,전체 카테고리,부정,38,철회,11,0.63,53,1758,#d0797c,,N
2026-09-09,종합,전체 카테고리,부정,39,살해,10,0.57,53,1758,#d27c7f,,N
2026-09-09,종합,전체 카테고리,부정,40,마약,10,0.57,53,1758,#d47f81,,N
2026-09-09,종합,전체 카테고리,부정,41,침수,9,0.51,53,1758,#d68284,,N
2026-09-09,종합,전체 카테고리,부정,42,중단,8,0.46,53,1758,#d98587,,N
2026-09-09,종합,전체 카테고리,부정,43,붕괴,8,0.46,53,1758,#db888a,,N
2026-09-09,종합,전체 카테고리,부정,44,협박,8,0.46,53,1758,#dd8b8c,,N
2026-09-09,종합,전체 카테고리,부정,45,사기,8,0.46,53,1758,#e08e8f,,N
2026-09-09,종합,전체 카테고리,부정,46,제한,7,0.4,53,1758,#e29192,,N
2026-09-09,종합,전체 카테고리,부정,47,가뭄,7,0.4,53,1758,#e49495,,N
2026-09-09,종합,전체 카테고리,부정,48,타격,7,0.4,53,1758,#e79798,,N
2026-09-09,종합,전체 카테고리,부정,49,위협,6,0.34,53,1758,#e99a9b,,N
2026-09-09,종합,전체 카테고리,부정,50,압박,6,0.34,53,1758,#eb9d9e,,N
2026-09-09,종합,전체 카테고리,부정,51,갈등,6,0.34,53,1758,#eea0a1,,N
2026-09-09,종합,전체 카테고리,부정,52,파괴,6,0.34,53,1758,#f0a4a4,,N
2026-09-09,종합,전체 카테고리,부정,53,축소,5,0.28,53,1758,#f2a6a6,,N
