날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-03,카테고리,세계,100,311,6178,17,334,19,276,9.5,미국(224); 네팔(152); 트럼프(141); 이란(134); 대통령(126),투자(59); 상승(54); 지원(38),전쟁(37); 피해(35); 우려(29),"세계: 기사 100건에서 키워드 311종을 추출했고 상위 키워드는 '미국'(224회), '네팔'(152회), '트럼프'(141회) 순입니다. 감성지수 +9.5로 긍정 어휘가 다소 우세합니다."
2026-09-03,카테고리,이슈,100,365,5761,14,280,22,355,-11.8,후보자(102); 의원(84); 대표(74); 장관(73); 정부(72),투자(41); 지원(38); 증가(38),논란(46); 비판(31); 폭행(30),"이슈: 기사 100건에서 키워드 365종을 추출했고 상위 키워드는 '후보자'(102회), '의원'(84회), '대표'(74회) 순입니다. 감성지수 -11.8로 부정 어휘가 다소 우세합니다."
2026-09-03,카테고리,정치,100,278,7325,5,183,17,504,-46.7,후보자(411); 의원(306); 대통령(243); 장관(223); 대표(207),혁신(60); 최고(47); 성장(33),사퇴(81); 비판(76); 논란(66),"정치: 기사 100건에서 키워드 278종을 추출했고 상위 키워드는 '후보자'(411회), '의원'(306회), '대통령'(243회) 순입니다. 감성지수 -46.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,카테고리,주요뉴스,200,369,6256,13,306,27,408,-14.3,후보자(195); 의원(102); 미국(90); 장관(86); 서울(81),투자(67); 상승(53); 확대(33),부담(47); 의혹(38); 논란(29),"주요뉴스: 기사 200건에서 키워드 369종을 추출했고 상위 키워드는 '후보자'(195회), '의원'(102회), '미국'(90회) 순입니다. 감성지수 -14.3로 부정 어휘가 다소 우세합니다."
2026-09-03,신문사x카테고리,데일리안/IT과학,20,100,1359,6,115,3,49,40.2,서비스(39); 센터(35); 지원(35); 데이터(34); 연구(32),지원(35); 안전(27); 확대(16),실패(19); 재난(16); 피해(14),"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서비스'(39회), '센터'(35회), '지원'(35회) 순입니다. 감성지수 +40.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,데일리안/경제,20,100,1684,11,175,2,34,67.5,시장(54); 주주(36); 가격(35); 금리(32); 업체(30),확보(24); 확대(24); 투자(22),부담(23); 파산(11),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '시장'(54회), '주주'(36회), '가격'(35회) 순입니다. 감성지수 +67.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,데일리안/문화,20,100,876,2,17,0,0,100.0,금융(27); 수학(23); 데일리안(22); 인간(21); 연극(18),최고(11); 지원(6),,"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금융'(27회), '수학'(23회), '데일리안'(22회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,데일리안/사회,20,100,1071,7,65,4,28,39.8,지역(40); 제청(33); 헌법(29); 대통령(28); 지원(20),지원(20); 축제(9); 참여(9),의혹(8); 중단(7); 거부(7),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '지역'(40회), '제청'(33회), '헌법'(29회) 순입니다. 감성지수 +39.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,데일리안/세계,20,100,1133,3,35,7,61,-27.1,미국(65); 트럼프(53); 대통령(38); 시간(26); 공격(20),투자(17); 상승(10); 확대(8),피해(13); 전쟁(10); 우려(9),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(65회), '트럼프'(53회), '대통령'(38회) 순입니다. 감성지수 -27.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,데일리안/이슈,20,100,1548,5,91,8,119,-13.3,후보자(57); 민주당(46); 대표(45); 의원(34); 청년(32),최고(23); 지원(21); 혁신(18),비판(25); 논란(22); 부담(20),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(57회), '민주당'(46회), '대표'(45회) 순입니다. 감성지수 -13.3로 부정 어휘가 다소 우세합니다."
2026-09-03,신문사x카테고리,데일리안/정치,20,100,2078,3,56,8,177,-51.9,후보자(128); 의원(72); 대통령(62); 대표(62); 민주당(53),최고(27); 혁신(17); 기부(12),비판(36); 논란(34); 사퇴(25),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(128회), '의원'(72회), '대통령'(62회) 순입니다. 감성지수 -51.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,데일리안/주요뉴스,40,100,1513,4,65,8,116,-28.2,후보자(94); 장관(42); 의원(42); 청문회(33); 대표(31),투자(28); 최고(16); 기부(12),사퇴(24); 부담(22); 논란(18),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(94회), '장관'(42회), '의원'(42회) 순입니다. 감성지수 -28.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,매일신문/IT과학,20,100,1595,11,139,1,9,87.8,기업(72); 로봇(67); 생산(45); 산업(43); 부품(37),투자(28); 확대(18); 지원(14),부담(9),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(72회), '로봇'(67회), '생산'(45회) 순입니다. 감성지수 +87.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,매일신문/경제,20,100,1749,10,139,2,57,41.8,산업(62); 지역(57); 급여(49); 회생(48); 기관(47),유치(19); 지원(18); 고용(17),실업(38); 부담(19),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '산업'(62회), '지역'(57회), '급여'(49회) 순입니다. 감성지수 +41.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,매일신문/문화,20,100,1140,5,60,0,0,100.0,서울(43); 운동(32); 대구(28); 문화(28); 등반(27),공연(18); 개막(14); 참여(12),,"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서울'(43회), '운동'(32회), '대구'(28회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,매일신문/사회,20,100,903,7,70,10,87,-10.8,경찰(29); 조사(24); 로봇(21); 지원(21); 산업(19),지원(21); 선정(16); 확대(9),혐의(19); 폭행(16); 의혹(10),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '경찰'(29회), '조사'(24회), '로봇'(21회) 순입니다. 감성지수 -10.8로 부정 어휘가 다소 우세합니다."
2026-09-03,신문사x카테고리,매일신문/세계,20,100,1369,5,41,5,41,0.0,네팔(73); 수색(55); 미국(39); 홍수(39); 현지(39),지원(12); 협력(11); 투자(6),실종(10); 피해(10); 사고(8),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '네팔'(73회), '수색'(55회), '미국'(39회) 순입니다. 감성지수 +0.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-03,신문사x카테고리,매일신문/이슈,20,100,864,5,36,10,85,-40.5,경찰(25); 마을(23); 조회(20); 조사(20); 반도체(18),투자(11); 안전(8); 지원(7),폭행(16); 혐의(12); 피해(10),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '경찰'(25회), '마을'(23회), '조회'(20회) 순입니다. 감성지수 -40.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,매일신문/정치,20,100,1333,3,30,7,69,-39.4,후보자(82); 의원(59); 장관(47); 대통령(46); 정부(32),성장(15); 혁신(8); 기부(7),의혹(16); 비판(16); 논란(9),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(82회), '의원'(59회), '장관'(47회) 순입니다. 감성지수 -39.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,매일신문/주요뉴스,40,100,964,4,29,12,113,-59.2,교육(31); 경찰(28); 조사(25); 지방(24); 재정(23),안정(9); 확대(7); 기부(7),혐의(18); 폭행(16); 의혹(14),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '교육'(31회), '경찰'(28회), '조사'(25회) 순입니다. 감성지수 -59.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/IT과학,20,100,1198,7,95,2,24,59.7,기술(51); 반도체(48); 투자(30); 기업(30); 장비(25),투자(30); 성장(15); 협력(13),규제(17); 격차(7),"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기술'(51회), '반도체'(48회), '투자'(30회) 순입니다. 감성지수 +59.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/경제,20,100,931,8,85,6,42,33.9,아버지(35); 해양(27); 보험(23); 투자(21); 물류(20),투자(21); 전시(15); 회복(12),위반(9); 논란(8); 수사(7),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '아버지'(35회), '해양'(27회), '보험'(23회) 순입니다. 감성지수 +33.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/문화,20,100,974,11,89,0,0,100.0,감독(43); 지커(28); 영화제(27); 영화(23); 차량(22),최대(14); 축제(11); 공연(9),,"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '감독'(43회), '지커'(28회), '영화제'(27회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/사회,20,100,1131,8,121,3,32,58.2,지원(31); 교육(29); 주민(27); 연계(27); 지역(26),지원(31); 취업(24); 참여(18),부담(13); 피해(12); 훼손(7),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '지원'(31회), '교육'(29회), '주민'(27회) 순입니다. 감성지수 +58.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/세계,20,100,1090,6,51,7,52,-1.0,중국(48); 러시아(43); 이란(42); 미국(35); 공격(28),협력(12); 지원(9); 확대(9),공습(10); 위험(9); 전쟁(8),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '중국'(48회), '러시아'(43회), '이란'(42회) 순입니다. 감성지수 -1.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-03,신문사x카테고리,문화일보/이슈,20,100,852,2,12,9,83,-74.7,주장(20); 폐기물(20); 수색(19); 조사(18); 평가(16),상승(7); 반등(5),사고(15); 위반(15); 논란(10),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '주장'(20회), '폐기물'(20회), '수색'(19회) 순입니다. 감성지수 -74.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/정치,20,100,977,2,20,11,86,-62.3,의원(43); 대통령(37); 반도체(26); 주장(26); 국방(25),혁신(12); 최고(8),위기(10); 취소(10); 의혹(9),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '의원'(43회), '대통령'(37회), '반도체'(26회) 순입니다. 감성지수 -62.3로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,문화일보/주요뉴스,40,100,779,3,18,8,59,-53.2,민주당(20); 수색(19); 의원(19); 조사(17); 방송(17),상승(7); 반등(6); 혁신(5),사고(12); 혐의(10); 구속(10),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '민주당'(20회), '수색'(19회), '의원'(19회) 순입니다. 감성지수 -53.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/IT과학,20,100,1037,8,72,2,15,65.5,카카오(39); 게임(34); 서비스(27); 배우(24); 데이터(23),출시(15); 안전(12); 투자(9),유출(8); 제한(7),"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '카카오'(39회), '게임'(34회), '서비스'(27회) 순입니다. 감성지수 +65.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/경제,20,100,1222,10,157,0,0,100.0,투자(35); 미국(32); 기업(30); 운용(28); 관세(28),투자(35); 확대(20); 성장(20),,"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '투자'(35회), '미국'(32회), '기업'(30회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/문화,20,100,1289,6,58,0,0,100.0,서울(49); 문화(46); 프리즈(40); 시장(35); 작품(34),지원(13); 수상(11); 혁신(9),,"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서울'(49회), '문화'(46회), '프리즈'(40회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/사회,20,100,1568,6,75,5,69,4.2,여성(44); 센터(35); 지역(34); 관리(32); 사업(31),안전(16); 강화(14); 협력(13),제한(17); 부담(15); 자살(15),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '여성'(44회), '센터'(35회), '지역'(34회) 순입니다. 감성지수 +4.2로 긍정과 부정이 비슷한 수준합니다."
2026-09-03,신문사x카테고리,아시아경제/세계,20,100,1348,10,153,5,59,44.3,금리(48); 미국(45); 상승(37); 시장(35); 국채(28),상승(37); 투자(22); 증가(20),제한(21); 우려(13); 부담(9),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금리'(48회), '미국'(45회), '상승'(37회) 순입니다. 감성지수 +44.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/이슈,20,100,1287,7,124,5,40,51.2,매출(38); 증가(31); 기업(28); 금리(26); 사업(25),증가(31); 확대(22); 성장(20),폭행(8); 논란(8); 제한(8),"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '매출'(38회), '증가'(31회), '기업'(28회) 순입니다. 감성지수 +51.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/정치,20,100,1387,3,49,3,42,7.7,후보자(73); 장관(61); 대표(60); 의원(60); 대통령(47),평화(24); 혁신(13); 최고(12),논란(15); 비판(15); 사퇴(12),"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(73회), '장관'(61회), '대표'(60회) 순입니다. 감성지수 +7.7로 긍정 어휘가 다소 우세합니다."
2026-09-03,신문사x카테고리,아시아경제/주요뉴스,40,100,1701,8,154,4,77,33.3,우유(44); 매출(43); 주택(43); 사업(41); 시장(39),상승(33); 증가(31); 성장(22),제한(27); 부담(25); 우려(14),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '우유'(44회), '매출'(43회), '주택'(43회) 순입니다. 감성지수 +33.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,조선일보/IT과학,20,100,1235,6,58,2,20,48.7,데이터(51); 기술(42); 게임(32); 기업(26); 요금(23),최대(14); 출시(11); 확대(10),제한(11); 충돌(9),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '데이터'(51회), '기술'(42회), '게임'(32회) 순입니다. 감성지수 +48.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,조선일보/경제,20,100,1495,8,114,5,53,36.5,대출(57); 정부(51); 미국(49); 은행(45); 관세(39),투자(30); 상승(21); 증가(14),하락(13); 규제(12); 반대(10),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대출'(57회), '정부'(51회), '미국'(49회) 순입니다. 감성지수 +36.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,조선일보/문화,20,100,847,3,21,2,15,16.7,한국(26); 건강(26); 혈압(23); 밀크(23); 영화(20),공연(11); 최대(5); 증가(5),불안(10); 위험(5),"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(26회), '건강'(26회), '혈압'(23회) 순입니다. 감성지수 +16.7로 긍정 어휘가 다소 우세합니다."
2026-09-03,신문사x카테고리,조선일보/사회,20,100,1158,2,25,12,155,-72.2,연금(66); 기초(49); 수사(49); 노인(47); 소득(44),취업(13); 지원(12),수사(49); 자살(22); 비판(13),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '연금'(66회), '기초'(49회), '수사'(49회) 순입니다. 감성지수 -72.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,조선일보/세계,20,100,1238,7,54,7,63,-7.7,그리스(49); 드론(46); 네팔(40); 미국(40); 튀르키예(35),계약(11); 지원(10); 승리(8),피해(12); 전쟁(11); 혐의(10),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '그리스'(49회), '드론'(46회), '네팔'(40회) 순입니다. 감성지수 -7.7로 부정 어휘가 다소 우세합니다."
2026-09-03,신문사x카테고리,조선일보/이슈,20,100,1210,2,17,3,28,-24.4,드론(40); 네팔(34); 공격(28); 노인(27); 후보자(27),지원(10); 증가(7),피해(13); 사퇴(9); 적자(6),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '드론'(40회), '네팔'(34회), '공격'(28회) 순입니다. 감성지수 -24.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,조선일보/정치,20,100,1550,2,28,9,130,-64.6,후보자(117); 의원(72); 장관(61); 대표(52); 대통령(51),성장(18); 혁신(10),사퇴(38); 의혹(22); 취소(13),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(117회), '의원'(72회), '장관'(61회) 순입니다. 감성지수 -64.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-03,신문사x카테고리,조선일보/주요뉴스,40,100,1299,2,40,5,43,-3.6,후보자(60); 미국(49); 관세(40); 금리(33); 한국(29),투자(27); 상승(13),의혹(10); 하락(10); 반대(8),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(60회), '미국'(49회), '관세'(40회) 순입니다. 감성지수 -3.6로 긍정과 부정이 비슷한 수준합니다."
