날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-19,카테고리,주요뉴스,200,351,6042,14,262,19,382,-18.6,대통령(245); 미국(137); 장관(118); 국민(100); 한국(86),투자(39); 배당(36); 상승(28),취소(62); 논란(52); 하락(38),"주요뉴스: 기사 200건에서 키워드 351종을 추출했고 상위 키워드는 '대통령'(245회), '미국'(137회), '장관'(118회) 순입니다. 감성지수 -18.6로 부정 어휘가 다소 우세합니다."
2026-09-19,신문사x카테고리,데일리안/IT과학,20,100,1287,9,85,0,0,100.0,캐릭터(49); 게임(44); 전투(39); 카카오(32); 공격(28),확대(14); 출시(13); 혁신(11),,"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '캐릭터'(49회), '게임'(44회), '전투'(39회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,데일리안/경제,20,100,1504,9,157,2,20,77.4,티보(50); 가격(49); 시장(37); 자산(35); 미국(30),투자(30); 상장(25); 최고(19),부담(11); 하락(9),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '티보'(50회), '가격'(49회), '시장'(37회) 순입니다. 감성지수 +77.4로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,데일리안/문화,20,100,1181,6,64,1,11,70.7,티보(50); 세계(33); 작품(27); 데일리안(26); 팝업(22),전시(17); 최고(13); 확대(11),감소(11),"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '티보'(50회), '세계'(33회), '작품'(27회) 순입니다. 감성지수 +70.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,데일리안/사회,20,100,1146,8,64,9,94,-19.0,후보자(46); 데일리안(41); 서울(36); 국회(32); 남산(29),참여(13); 우수(11); 선정(7),혐의(16); 수사(14); 부담(13),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '후보자'(46회), '데일리안'(41회), '서울'(36회) 순입니다. 감성지수 -19.0로 부정 어휘가 다소 우세합니다."
2026-09-19,신문사x카테고리,데일리안/세계,20,100,1132,5,42,5,42,0.0,한국(40); 대통령(36); 트럼프(30); 일본(30); 미국(29),금메달(16); 확보(7); 확대(7),전쟁(15); 논란(7); 거부(7),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(40회), '대통령'(36회), '트럼프'(30회) 순입니다. 감성지수 +0.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-19,신문사x카테고리,데일리안/이슈,20,100,1325,4,71,6,72,-0.7,대통령(37); 거래(35); 가격(31); 청년(29); 시장(27),투자(25); 상승(17); 상장(15),논란(18); 감소(17); 전쟁(11),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(37회), '거래'(35회), '가격'(31회) 순입니다. 감성지수 -0.7로 긍정과 부정이 비슷한 수준합니다."
2026-09-19,신문사x카테고리,데일리안/정치,20,100,2216,2,23,8,184,-77.8,대통령(154); 국민(100); 후보자(75); 공소(65); 취소(63),평화(13); 합의(10),취소(63); 논란(29); 재판(23),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(154회), '국민'(100회), '후보자'(75회) 순입니다. 감성지수 -77.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,데일리안/주요뉴스,40,100,1470,8,101,6,92,4.7,대통령(59); 청년(52); 가격(36); 거래(34); 국민(32),상승(17); 확대(15); 상장(13),취소(26); 논란(17); 부담(15),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(59회), '청년'(52회), '가격'(36회) 순입니다. 감성지수 +4.7로 긍정과 부정이 비슷한 수준합니다."
2026-09-19,신문사x카테고리,매일신문/IT과학,20,100,1464,7,82,3,31,45.1,로봇(44); 반도체(39); 기업(38); 산업(37); 버스(35),확대(18); 투자(13); 안전(12),위험(14); 규제(9); 유출(8),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '로봇'(44회), '반도체'(39회), '기업'(38회) 순입니다. 감성지수 +45.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/경제,20,100,1284,10,121,5,58,35.2,가격(48); 카드(38); 수출(30); 사업(26); 수수료(25),최고(21); 증가(18); 확대(15),취소(16); 지연(13); 피해(12),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '가격'(48회), '카드'(38회), '수출'(30회) 순입니다. 감성지수 +35.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/문화,20,100,1132,7,99,1,7,86.8,대구(31); 여권(25); 가을(25); 공연(24); 사막(23),공연(24); 전시(20); 축제(19),거부(7),"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대구'(31회), '여권'(25회), '가을'(25회) 순입니다. 감성지수 +86.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/사회,20,100,896,2,16,10,90,-69.8,남편(35); 사업(34); 추진(20); 불법(18); 아내(16),안전(8); 확보(8),불법(18); 혐의(13); 지연(11),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '남편'(35회), '사업'(34회), '추진'(20회) 순입니다. 감성지수 -69.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/세계,20,100,1126,2,20,7,66,-53.5,러시아(43); 공격(34); 미국(20); 이란(19); 경찰(19),금메달(13); 최대(7),사망(13); 수사(11); 사고(10),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '러시아'(43회), '공격'(34회), '미국'(20회) 순입니다. 감성지수 -53.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/이슈,20,100,1175,5,47,9,100,-36.1,미국(36); 장관(31); 대통령(28); 여권(26); 항공(22),최고(12); 투자(12); 상승(8),취소(21); 피해(13); 지연(12),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(36회), '장관'(31회), '대통령'(28회) 순입니다. 감성지수 -36.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/정치,20,100,1299,4,40,6,74,-29.8,대통령(85); 의원(42); 장관(32); 이재명(32); 회견(31),투자(13); 최고(11); 계약(9),재판(21); 논란(15); 취소(12),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(85회), '의원'(42회), '장관'(32회) 순입니다. 감성지수 -29.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,매일신문/주요뉴스,40,100,1195,2,27,10,127,-64.9,장관(64); 대통령(43); 국민(25); 의원(24); 지지(21),최고(17); 투자(10),논란(20); 하락(18); 의혹(17),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '장관'(64회), '대통령'(43회), '국민'(25회) 순입니다. 감성지수 -64.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/IT과학,20,100,1168,8,94,3,24,59.3,보안(44); 반도체(34); 아이폰(33); 기술(29); 사업(27),투자(26); 강화(17); 협력(13),규제(10); 위협(7); 위험(7),"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '보안'(44회), '반도체'(34회), '아이폰'(33회) 순입니다. 감성지수 +59.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/경제,20,100,946,5,62,5,45,15.9,물가(32); 시장(32); 상승(28); 유가(20); 금리(20),상승(28); 전시(11); 확대(9),파업(13); 우려(10); 하락(9),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '물가'(32회), '시장'(32회), '상승'(28회) 순입니다. 감성지수 +15.9로 긍정 어휘가 다소 우세합니다."
2026-09-19,신문사x카테고리,문화일보/문화,20,100,991,3,27,3,17,22.7,하모니카(31); 자신(27); 거래(26); 자유(25); 시장(21),공연(14); 지원(7); 성공(6),논쟁(6); 비판(6); 혐오(5),"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '하모니카'(31회), '자신'(27회), '거래'(26회) 순입니다. 감성지수 +22.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/사회,20,100,692,1,6,14,119,-90.4,경찰(27); 혐의(21); 마약(19); 수사(15); 동해안(13),참여(6),혐의(21); 마약(19); 수사(15),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '경찰'(27회), '혐의'(21회), '마약'(19회) 순입니다. 감성지수 -90.4로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/세계,20,100,941,3,20,6,38,-31.0,경기(26); 미국(24); 다이애나(22); 한국(22); 대통령(19),확보(9); 우승(6); 합의(5),논란(8); 사고(7); 전쟁(6),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '경기'(26회), '미국'(24회), '다이애나'(22회) 순입니다. 감성지수 -31.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/이슈,20,100,722,3,16,11,83,-67.7,대통령(25); 경기(18); 장관(17); 국민(14); 서울(14),회복(7); 우승(5); 상승(4),수사(12); 취소(12); 혐의(11),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(25회), '경기'(18회), '장관'(17회) 순입니다. 감성지수 -67.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/정치,20,100,2081,6,127,3,58,37.3,기여(62); 임무(56); 대통령(51); 한국(51); 작전(48),안전(27); 지원(27); 참여(20),전쟁(34); 수사(13); 반대(11),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기여'(62회), '임무'(56회), '대통령'(51회) 순입니다. 감성지수 +37.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,문화일보/주요뉴스,40,100,780,4,26,8,52,-33.3,미국(34); 그린란드(22); 대통령(17); 상관(13); 자산(13),확보(9); 합의(8); 확대(5),혐의(11); 하락(9); 사퇴(7),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(34회), '그린란드'(22회), '대통령'(17회) 순입니다. 감성지수 -33.3로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/IT과학,20,100,1456,4,55,0,0,100.0,아이폰(54); 게임(47); 기술(44); 화면(38); 국방(35),출시(26); 지원(12); 인기(9),,"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '아이폰'(54회), '게임'(47회), '기술'(44회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/경제,20,100,1450,9,132,3,46,48.3,미국(59); 원유(56); 중동(45); 가격(39); 배당(35),배당(35); 최고(23); 계약(17),전쟁(21); 부담(16); 우려(9),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(59회), '원유'(56회), '중동'(45회) 순입니다. 감성지수 +48.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/문화,20,100,1091,2,19,0,0,100.0,초파리(32); 이름(31); 교회(30); 반려동물(27); 세계(25),성장(12); 돌파(7),,"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '초파리'(32회), '이름'(31회), '교회'(30회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/사회,20,100,1129,6,108,5,49,37.6,정원(48); 개최(41); 한국(26); 협력(26); 도시(25),개최(41); 협력(26); 유치(20),마약(14); 수사(12); 피해(9),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '정원'(48회), '개최'(41회), '한국'(26회) 순입니다. 감성지수 +37.6로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/세계,20,100,1077,5,38,3,22,26.7,한국(37); 미국(31); 사우디(28); 중국(27); 반려동물(27),승리(9); 성공(8); 확보(7),전쟁(8); 위험(7); 우려(7),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(37회), '미국'(31회), '사우디'(28회) 순입니다. 감성지수 +26.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/이슈,20,100,991,4,62,2,14,63.2,배당(35); 중국(24); 아이폰(23); 프로(21); 아파트(20),배당(35); 증가(11); 출시(9),우려(8); 논란(6),"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '배당'(35회), '중국'(24회), '아이폰'(23회) 순입니다. 감성지수 +63.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,아시아경제/정치,20,100,1327,9,78,7,72,4.0,대통령(116); 회견(45); 국민(45); 부동산(42); 정책(40),평화(15); 합의(11); 안정(9),취소(23); 비판(10); 수사(9),"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(116회), '회견'(45회), '국민'(45회) 순입니다. 감성지수 +4.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-19,신문사x카테고리,아시아경제/주요뉴스,40,100,1116,4,72,3,26,46.9,배당(36); 대통령(34); 수입(33); 미국(26); 정부(25),배당(36); 안전(17); 증가(11),전쟁(11); 우려(8); 경고(7),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '배당'(36회), '대통령'(34회), '수입'(33회) 순입니다. 감성지수 +46.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/IT과학,20,100,1224,5,53,3,33,23.3,게임(49); 개발(37); 환자(34); 기술(24); 아이폰(23),안전(15); 최대(11); 투자(10),반대(13); 규제(11); 유출(9),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '게임'(49회), '개발'(37회), '환자'(34회) 순입니다. 감성지수 +23.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/경제,20,100,1493,7,87,1,9,81.2,기업(45); 외국인(44); 금리(42); 중국(42); 가격(36),최고(22); 최대(13); 확대(12),불법(9),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(45회), '외국인'(44회), '금리'(42회) 순입니다. 감성지수 +81.2로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/문화,20,100,808,2,10,4,27,-45.9,영화(32); 저자(30); 치매(22); 한국(22); 우울증(21),전시(6); 성공(4),위험(9); 전쟁(8); 갈등(6),"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '영화'(32회), '저자'(30회), '치매'(22회) 순입니다. 감성지수 -45.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/사회,19,100,1003,3,31,2,13,40.9,영수증(48); 터미널(25); 시술(24); 서울(21); 호수(21),지원(15); 축제(10); 안전(6),취소(7); 소송(6),"조선일보/사회: 기사 19건에서 키워드 100종을 추출했고 상위 키워드는 '영수증'(48회), '터미널'(25회), '시술'(24회) 순입니다. 감성지수 +40.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/세계,20,100,1399,4,34,4,44,-12.8,미국(71); 중국(59); 한국(53); 이란(52); 나고야(42),금메달(12); 협력(8); 투자(7),전쟁(16); 마약(11); 차별(9),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '미국'(71회), '중국'(59회), '한국'(53회) 순입니다. 감성지수 -12.8로 부정 어휘가 다소 우세합니다."
2026-09-19,신문사x카테고리,조선일보/이슈,20,100,1572,3,35,2,18,32.1,대통령(64); 한국(58); 연구(53); 일본(41); 서울(38),상승(15); 투자(11); 확대(9),위험(9); 갈등(9),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(64회), '한국'(58회), '연구'(53회) 순입니다. 감성지수 +32.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/정치,20,100,1421,3,23,10,145,-72.6,대통령(157); 회견(49); 국민(41); 특검(39); 취소(31),투자(10); 동맹(7); 소통(6),취소(31); 조작(21); 기소(17),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(157회), '회견'(49회), '국민'(41회) 순입니다. 감성지수 -72.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-19,신문사x카테고리,조선일보/주요뉴스,40,100,1481,3,36,6,85,-40.5,대통령(92); 한국(45); 장관(43); 미국(42); 일본(36),투자(17); 상승(11); 계약(8),취소(24); 재판(19); 논란(15),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(92회), '한국'(45회), '장관'(43회) 순입니다. 감성지수 -40.5로 부정 어휘가 뚜렷하게 우세합니다."
