날짜,분석단위,대상,기사수,키워드종수,누적빈도,긍정단어수,긍정총빈도,부정단어수,부정총빈도,감성지수,상위키워드TOP5,대표긍정어TOP3,대표부정어TOP3,인사이트
2026-09-23,카테고리,세계,100,312,5935,12,192,14,200,-2.0,미국(227); 트럼프(221); 이란(220); 대통령(175); 일본(118),합의(56); 안전(27); 최고(24),전쟁(42); 위험(23); 경고(23),"세계: 기사 100건에서 키워드 312종을 추출했고 상위 키워드는 '미국'(227회), '트럼프'(221회), '이란'(220회) 순입니다. 감성지수 -2.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-23,카테고리,이슈,100,369,5707,15,154,25,320,-35.0,대통령(207); 대표(106); 의원(95); 미국(89); 일본(87),평화(18); 상승(15); 확대(14),폭발(33); 수사(32); 사고(27),"이슈: 기사 100건에서 키워드 369종을 추출했고 상위 키워드는 '대통령'(207회), '대표'(106회), '의원'(95회) 순입니다. 감성지수 -35.0로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,카테고리,정치,100,285,6931,13,402,15,415,-1.6,대통령(480); 유엔(181); 북한(144); 평화(135); 이재명(116),평화(135); 협력(104); 안정(50),전쟁(58); 사고(55); 폭발(52),"정치: 기사 100건에서 키워드 285종을 추출했고 상위 키워드는 '대통령'(480회), '유엔'(181회), '북한'(144회) 순입니다. 감성지수 -1.6로 긍정과 부정이 비슷한 수준합니다."
2026-09-23,카테고리,주요뉴스,200,352,6420,14,198,26,383,-31.8,대통령(281); 제청(151); 대법원장(127); 법관(86); 대표(81),평화(42); 협력(37); 확대(17),폭발(42); 사고(40); 거부(39),"주요뉴스: 기사 200건에서 키워드 352종을 추출했고 상위 키워드는 '대통령'(281회), '제청'(151회), '대법원장'(127회) 순입니다. 감성지수 -31.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,데일리안/IT과학,20,100,1116,6,51,2,18,47.8,기업(37); 게임(27); 플랫폼(27); 개발(26); 국내(26),상장(12); 확보(10); 참여(8),유출(9); 규제(9),"데일리안/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(37회), '게임'(27회), '플랫폼'(27회) 순입니다. 감성지수 +47.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,데일리안/경제,20,100,1321,11,163,3,28,70.7,금융(37); 은행(34); 사업(31); 지주(29); 계약(26),계약(26); 확대(22); 상승(21),부담(12); 사고(8); 규제(8),"데일리안/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '금융'(37회), '은행'(34회), '사업'(31회) 순입니다. 감성지수 +70.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,데일리안/문화,20,100,1268,11,125,2,18,74.8,치료(35); 임상(31); 관리(29); 병원(25); 시험(24),지원(18); 확대(16); 성장(14),우려(10); 위험(8),"데일리안/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '치료'(35회), '임상'(31회), '관리'(29회) 순입니다. 감성지수 +74.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,데일리안/사회,20,100,941,4,35,7,83,-40.7,대통령(24); 법원(23); 아이(22); 연휴(21); 학대(20),강화(12); 참여(8); 통과(8),학대(20); 구속(17); 체포(13),"데일리안/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(24회), '법원'(23회), '아이'(22회) 순입니다. 감성지수 -40.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,데일리안/세계,20,100,1110,6,62,7,52,8.8,이란(65); 미국(55); 트럼프(38); 대통령(36); 유엔(32),안전(17); 합의(16); 최고(11),전쟁(11); 위험(9); 압박(7),"데일리안/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '이란'(65회), '미국'(55회), '트럼프'(38회) 순입니다. 감성지수 +8.8로 긍정 어휘가 다소 우세합니다."
2026-09-23,신문사x카테고리,데일리안/이슈,20,100,1227,4,40,11,110,-46.7,대표(46); 호텔(38); 대통령(36); 의원(30); 공급(27),최고(12); 안정(11); 완화(10),사고(20); 폭발(12); 규제(10),"데일리안/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대표'(46회), '호텔'(38회), '대통령'(36회) 순입니다. 감성지수 -46.7로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,데일리안/정치,20,100,1825,4,108,10,152,-16.9,대통령(120); 유엔(61); 대표(46); 제청(42); 평화(38),평화(38); 협력(35); 안정(24),거부(31); 전쟁(27); 사고(16),"데일리안/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(120회), '유엔'(61회), '대표'(46회) 순입니다. 감성지수 -16.9로 부정 어휘가 다소 우세합니다."
2026-09-23,신문사x카테고리,데일리안/주요뉴스,40,100,1267,6,56,7,106,-30.9,지뢰(55); 호텔(38); 사고(33); 폭발(30); 공급(29),최고(12); 완화(11); 확대(9),사고(33); 폭발(30); 하락(11),"데일리안/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '지뢰'(55회), '호텔'(38회), '사고'(33회) 순입니다. 감성지수 -30.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/IT과학,20,100,1296,5,62,3,28,37.8,산업(37); 반도체(36); 모델(33); 기업(31); 공개(26),확대(14); 투자(13); 지원(13),위험(11); 사고(9); 피해(8),"매일신문/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '산업'(37회), '반도체'(36회), '모델'(33회) 순입니다. 감성지수 +37.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/경제,20,100,1196,10,138,3,29,65.3,산업(41); 가격(40); 기업(32); 안전(26); 지역(26),안전(26); 상장(22); 확대(20),부담(12); 폐지(10); 연체(7),"매일신문/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '산업'(41회), '가격'(40회), '기업'(32회) 순입니다. 감성지수 +65.3로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/문화,20,100,1015,3,79,0,0,100.0,대구(40); 공연(40); 전시(32); 사랑(26); 엄마(26),공연(40); 전시(32); 달성(7),,"매일신문/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대구'(40회), '공연'(40회), '전시'(32회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/사회,20,100,867,6,56,3,27,34.9,부산(39); 추석(24); 지역(19); 김밥(18); 학교(17),안전(14); 축제(12); 강화(10),불법(12); 위험(9); 범죄(6),"매일신문/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '부산'(39회), '추석'(24회), '지역'(19회) 순입니다. 감성지수 +34.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/세계,20,100,1127,2,25,8,68,-46.2,이란(41); 미국(33); 일본(27); 북한(25); 한국(21),최고(13); 지원(12),실패(11); 경고(10); 소송(10),"매일신문/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '이란'(41회), '미국'(33회), '일본'(27회) 순입니다. 감성지수 -46.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/이슈,20,100,980,4,43,7,73,-25.9,대통령(52); 의원(27); 유엔(25); 조회(20); 태풍(20),평화(18); 협력(10); 인정(8),소송(20); 의혹(11); 충돌(11),"매일신문/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(52회), '의원'(27회), '유엔'(25회) 순입니다. 감성지수 -25.9로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,매일신문/정치,20,100,1115,4,42,5,48,-6.7,대통령(118); 의원(38); 이재명(30); 유엔(29); 국민(26),평화(19); 협력(10); 합의(7),비판(13); 재판(12); 사고(8),"매일신문/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(118회), '의원'(38회), '이재명'(30회) 순입니다. 감성지수 -6.7로 부정 어휘가 다소 우세합니다."
2026-09-23,신문사x카테고리,매일신문/주요뉴스,40,100,1307,2,32,7,72,-38.5,대통령(128); 제청(75); 대법원장(64); 법관(40); 헌법(35),평화(18); 협력(14),거부(21); 충돌(11); 비판(10),"매일신문/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(128회), '제청'(75회), '대법원장'(64회) 순입니다. 감성지수 -38.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,문화일보/IT과학,20,100,1037,8,67,0,0,100.0,게임(34); 기업(32); 기술(28); 데이터(25); 공개(23),참여(12); 지원(11); 선정(9),,"문화일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '게임'(34회), '기업'(32회), '기술'(28회) 순입니다. 감성지수 +100.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,문화일보/경제,20,100,1021,10,99,3,24,61.0,사업(26); 글로벌(25); 주택(24); 기업(23); 시장(23),계약(17); 성장(13); 확대(11),위반(9); 피해(8); 부담(7),"문화일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '사업'(26회), '글로벌'(25회), '주택'(24회) 순입니다. 감성지수 +61.0로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,문화일보/문화,20,100,946,6,61,1,6,82.1,배터리(30); 추석(26); 무대(22); 한국(21); 서울(20),전시(17); 공연(14); 안전(11),사고(6),"문화일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '배터리'(30회), '추석'(26회), '무대'(22회) 순입니다. 감성지수 +82.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,문화일보/사회,20,100,997,6,49,2,17,48.5,서울(54); 문화(22); 공사(19); 통합(18); 영화(17),지원(13); 개최(8); 선정(7),반려(9); 체납(8),"문화일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '서울'(54회), '문화'(22회), '공사'(19회) 순입니다. 감성지수 +48.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,문화일보/세계,20,100,929,1,12,2,13,-4.0,이란(41); 대통령(34); 트럼프(33); 일본(31); 미국(30),합의(12),하락(8); 퇴출(5),"문화일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '이란'(41회), '대통령'(34회), '트럼프'(33회) 순입니다. 감성지수 -4.0로 긍정과 부정이 비슷한 수준합니다."
2026-09-23,신문사x카테고리,문화일보/이슈,20,100,809,2,13,7,55,-61.8,긍정(30); 부정(30); 의원(26); 대통령(19); 대표(19),상승(8); 급등(5),폭발(12); 구속(12); 혐의(9),"문화일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '긍정'(30회), '부정'(30회), '의원'(26회) 순입니다. 감성지수 -61.8로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,문화일보/정치,20,100,1157,7,63,4,48,13.5,북한(45); 대통령(43); 전환(35); 지뢰(32); 부정(30),평화(14); 협력(14); 합의(8),폭발(18); 사고(15); 비판(8),"문화일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '북한'(45회), '대통령'(43회), '전환'(35회) 순입니다. 감성지수 +13.5로 긍정 어휘가 다소 우세합니다."
2026-09-23,신문사x카테고리,문화일보/주요뉴스,40,100,936,4,36,11,94,-44.6,대통령(40); 긍정(29); 제청(29); 부정(29); 의원(27),평화(14); 협력(12); 성장(5),구속(13); 폭발(12); 혐의(12),"문화일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(40회), '긍정'(29회), '제청'(29회) 순입니다. 감성지수 -44.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/IT과학,20,100,1422,9,94,2,18,67.9,보안(61); 카카오(60); 서비스(53); 모델(50); 데이터(38),강화(13); 참여(13); 출시(12),유출(11); 반대(7),"아시아경제/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '보안'(61회), '카카오'(60회), '서비스'(53회) 순입니다. 감성지수 +67.9로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/경제,20,100,929,11,129,1,5,92.5,제조(28); 사업(26); 투자(24); 기술(23); 확대(22),투자(24); 확대(22); 지원(18),압박(5),"아시아경제/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '제조'(28회), '사업'(26회), '투자'(24회) 순입니다. 감성지수 +92.5로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/문화,20,100,881,6,54,1,12,63.6,이탈리아(26); 시트(23); 관광(22); 국내(18); 상품(18),증가(15); 확대(10); 공연(8),리콜(12),"아시아경제/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '이탈리아'(26회), '시트'(23회), '관광'(22회) 순입니다. 감성지수 +63.6로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/사회,20,100,822,6,37,3,19,32.1,시장(30); 추석(28); 지역(21); 전통(19); 정보(18),참여(8); 고용(7); 강화(6),사기(7); 피해(7); 위기(5),"아시아경제/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '시장'(30회), '추석'(28회), '지역'(21회) 순입니다. 감성지수 +32.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/세계,20,100,1365,3,37,4,36,1.4,트럼프(57); 대통령(56); 미국(51); 이란(49); 유엔(33),합의(20); 안전(10); 확대(7),위험(14); 경고(8); 압박(7),"아시아경제/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(57회), '대통령'(56회), '미국'(51회) 순입니다. 감성지수 +1.4로 긍정과 부정이 비슷한 수준합니다."
2026-09-23,신문사x카테고리,아시아경제/이슈,20,100,1189,4,41,3,23,28.1,일본(49); 한국(34); 미국(31); 이란(29); 호텔(28),확대(14); 증가(11); 성장(8),실업(9); 취소(7); 감소(7),"아시아경제/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '일본'(49회), '한국'(34회), '미국'(31회) 순입니다. 감성지수 +28.1로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/정치,20,100,1365,9,164,7,74,37.8,대통령(73); 유엔(62); 평화(53); 한반도(46); 협력(31),평화(53); 협력(31); 안정(19),위기(17); 전쟁(14); 수사(10),"아시아경제/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(73회), '유엔'(62회), '평화'(53회) 순입니다. 감성지수 +37.8로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,아시아경제/주요뉴스,40,100,1353,3,35,5,55,-22.2,기업(61); 구조(61); 조정(51); 정보(37); 일본(35),개선(14); 지원(13); 확대(8),위기(13); 취소(12); 실업(10),"아시아경제/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '기업'(61회), '구조'(61회), '조정'(51회) 순입니다. 감성지수 -22.2로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/IT과학,20,100,1188,3,32,2,25,12.3,양자(36); 에이전트(33); 기술(31); 정보(29); 뮤즈(28),출시(13); 협력(10); 투자(9),유출(16); 사고(9),"조선일보/IT과학: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '양자'(36회), '에이전트'(33회), '기술'(31회) 순입니다. 감성지수 +12.3로 긍정 어휘가 다소 우세합니다."
2026-09-23,신문사x카테고리,조선일보/경제,20,100,1313,7,113,4,36,51.7,투자(45); 금융(42); 미국(36); 정부(32); 전력(29),투자(45); 상승(19); 최대(14),하락(12); 우려(10); 반대(7),"조선일보/경제: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '투자'(45회), '금융'(42회), '미국'(36회) 순입니다. 감성지수 +51.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/문화,20,100,1079,2,19,2,37,-32.1,한국(48); 한국인(27); 학원(26); 사회(26); 부담(25),전시(12); 증가(7),부담(25); 위기(12),"조선일보/문화: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '한국'(48회), '한국인'(27회), '학원'(26회) 순입니다. 감성지수 -32.1로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/사회,20,100,1207,5,39,9,104,-45.5,대통령(51); 제청(43); 대법원장(34); 검찰(31); 상어(29),채용(12); 협력(8); 참여(7),수사(25); 혐의(17); 기소(13),"조선일보/사회: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(51회), '제청'(43회), '대법원장'(34회) 순입니다. 감성지수 -45.5로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/세계,20,100,1404,6,56,3,31,28.7,트럼프(74); 미국(58); 중국(50); 필리핀(43); 대통령(36),동맹(12); 협력(12); 지원(10),전쟁(16); 제재(9); 갈등(6),"조선일보/세계: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '트럼프'(74회), '미국'(58회), '중국'(50회) 순입니다. 감성지수 +28.7로 긍정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/이슈,20,100,1502,2,17,5,59,-55.3,대통령(83); 대법원장(61); 제청(54); 트럼프(33); 북한(32),동맹(9); 합의(8),수사(24); 반발(9); 거부(9),"조선일보/이슈: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(83회), '대법원장'(61회), '제청'(54회) 순입니다. 감성지수 -55.3로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/정치,20,100,1469,2,25,7,93,-57.6,대통령(126); 북한(61); 대법원장(50); 장관(42); 지뢰(34),협력(14); 평화(11),중단(19); 제재(18); 폭발(14),"조선일보/정치: 기사 20건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(126회), '북한'(61회), '대법원장'(50회) 순입니다. 감성지수 -57.6로 부정 어휘가 뚜렷하게 우세합니다."
2026-09-23,신문사x카테고리,조선일보/주요뉴스,40,100,1557,4,39,5,56,-17.9,대통령(74); 제청(47); 대법원장(40); 트럼프(32); 유엔(31),협력(11); 평화(10); 합의(9),수사(23); 위기(9); 하락(8),"조선일보/주요뉴스: 기사 40건에서 키워드 100종을 추출했고 상위 키워드는 '대통령'(74회), '제청'(47회), '대법원장'(40회) 순입니다. 감성지수 -17.9로 부정 어휘가 다소 우세합니다."
